simulation_id,distance_min,angle_at_min,relative_speed_mean,cyclist_speed_mean,pedestrian_speed_mean,cyclist_speed_max,distance_mean,angle_mean,heading_mean,cyclist_delta_v_mean,pedestrian_delta_v_mean,cyclist_delta_v_abs_mean,pedestrian_delta_v_abs_mean,cyclist_acc_mean,pedestrian_acc_mean,cyclist_acc_mean_positive,pedestrian_acc_mean_positive,cyclist_dec_mean,pedestrian_dec_mean,model,speed_type,sfm,angle_increase_distance
3,1.617615,93.175561,2.3882147754398644,3.7642091483050844,1.3908692627118642,4.442248,8.043208529661017,46.631853411016955,0.3327074603893322,0.00045733898305084803,0.001684343220338983,0.03550704237288135,0.010251343220338984,0.3526027658309126,0.1477768408497095,0.6168340425024205,0.29101288113222934,-0.36319369165588816,-0.01873467647046174,NES,Random,Without SFM,6.421524
4,1.61498,91.648712,2.815237637867421,4.1713032477064225,1.3766749082568808,5.301572,8.278243128440367,50.30185501834862,0.12533861484006573,0.0030419082568807366,2.1811926605502846e-05,0.042421366972477066,0.01335246330275229,0.4577995048026149,0.1600406945960337,0.6844853817804134,0.296308813220988,-0.6692100570912437,-0.035388922823776606,NES,Random,Without SFM,6.982019
5,1.655667,93.158456,2.2441070621269987,3.6322850526315786,1.4110105627530365,4.353891,7.952626230769231,42.42326709311742,-0.7060323183531636,-0.003560979757085022,8.885829959514203e-05,0.037251303643724705,0.011877951417004047,0.31397557515251523,0.14337032456341325,0.5306899766322538,0.30036844723137507,-0.5292653671450096,-0.022878340929791945,NES,Random,Without SFM,6.744725
6,1.482005,92.819317,2.5147321533615425,3.9482922620087337,1.4540915807860264,4.856154,8.080913934497817,44.35058275982533,-0.6261652467051252,0.001899427947598256,0.0002072751091703057,0.03891937554585153,0.013114620087336245,0.3875604888243533,0.1599036212321683,0.6455351370935747,0.3177747127678953,-0.6242335082924472,-0.02858558999963945,NES,Random,Without SFM,6.190471
7,1.495059,93.597088,2.657421920635013,4.175684844036697,1.5367057568807339,5.280839,8.246279279816514,44.88036951376146,-0.26133757860396384,0.0016231100917431197,0.0003994541284403658,0.04437440366972478,0.014260077981651376,0.44656895628779053,0.1776809492658909,0.7330071558316686,0.416126479719124,-0.6085258951408039,-0.02427390226143365,NES,Random,Without SFM,6.519764
8,1.22476,94.365622,2.693673230565617,4.4517091184834126,1.7864614407582937,5.6776,8.401732696682465,42.01943002843603,-1.799591490185339,0.0002263696682464451,0.0013198104265402847,0.05205483412322274,0.016394597156398107,0.4673972701655209,0.2167863349865171,0.8257622581050967,0.4063204941950005,-0.9135226302006096,-0.025919477638682947,NES,Random,Without SFM,6.553496
9,1.626664,91.476242,3.2689189157633667,4.315722069124424,1.0611154147465438,5.429602,8.60560326267281,61.85373479723502,-0.38783635719125265,-0.0011248525345622115,-0.0037284516129032262,0.04810859447004607,0.013899317972350233,0.4254881888728905,0.11686852358602573,0.7159337053507483,0.23579268523657568,-0.9238226991319998,-0.034801164914246334,NES,Random,Without SFM,7.652547
10,1.415631,94.113184,2.324104610055391,3.752063336363636,1.449134927272727,4.647891,8.156101645454545,36.684751954545455,-0.4785962197363646,-0.0009020818181818203,0.0019911545454545454,0.04218834545454545,0.010850090909090906,0.404608399276916,0.156683320343933,0.6982412744963583,0.2663342673940691,-0.46322333759789325,-0.015948670240740866,NES,Random,Without SFM,5.51819
11,1.412642,95.25862,2.0536308004752373,3.5279548661417324,1.4966856377952755,4.267436,7.789970811023621,36.30876383464567,-1.8255167099233833,-0.0021694960629921227,0.00015589763779527523,0.0356497874015748,0.011999188976377953,0.29246432215191204,0.14822455233577767,0.6727678222151948,0.2680145990464313,-0.4104022831207072,-0.02863836270904772,NES,Random,Without SFM,4.999286
12,1.189767,99.494346,2.212658149176575,4.045508034188034,1.9197355470085467,5.158235,8.298043918803419,31.81039219230769,-0.7193337406600565,0.0010547606837606823,0.0019399743589743584,0.04093605982905983,0.015164119658119656,0.34314839353602455,0.20882705655627673,0.7099195713044892,0.5053033133560282,-0.708656029137448,-0.014677174532633312,NES,Random,Without SFM,6.274933
13,1.754911,89.72877,2.726057856636896,3.5460957431906612,0.8362492490272373,4.35006,8.106886579766538,64.03481344747082,-0.9389356016819885,-0.0017219610894941618,-0.0044923073929961106,0.03403294941634241,0.011338050583657593,0.26807253647785956,0.0773868030955565,0.5295715865332525,0.15166396801448895,-0.5816898180951263,-0.022857249636335647,NES,Random,Without SFM,6.176892
14,1.647579,93.092899,3.1596945818105415,4.322927421052632,1.1750993923444975,5.465511,8.508463344497606,55.495114459330146,-0.716791783212848,0.0068845167464114815,0.0017385263157894742,0.04120603827751197,0.009635598086124401,0.5025223623411786,0.13967274856522904,0.8319895005011436,0.35799740588447326,-0.46825547378105364,-0.023735465376291624,NES,Random,Without SFM,7.788108
15,1.59642,90.937325,2.408124134789347,4.039670687224669,1.669699973568282,4.965411,8.22481688105727,39.21692643171806,-0.3402757032230602,-0.0032948634361233456,0.0023296519823788535,0.04520044933920705,0.012866876651982382,0.3785585610033539,0.18640966435133732,0.668013140954615,0.5528471214987123,-0.686948869628336,-0.017935148203244447,NES,Random,Without SFM,6.329939
16,1.610821,89.707511,2.9766189767396134,4.4389813080568725,1.4891702843601897,5.779154,8.491542516587678,48.42112864454978,-0.5917989364052153,0.0034777014218009446,-0.0008792037914691944,0.04801285781990521,0.01530085308056872,0.4951391754713948,0.17767710169118983,0.8382929154817201,0.4371665671276606,-0.652689297574466,-0.5436228832654152,NES,Random,Without SFM,7.314741
17,1.176022,94.108765,1.410793852920106,2.495736961111111,1.5400081833333332,2.935191,9.83882149722222,16.751272433333334,0.08391780220517778,-0.008696563888888887,0.0003501111111111112,0.022907336111111114,0.018290694444444443,0.07397739841498525,0.11376664370311404,0.3654355268505489,0.5210725240321983,-0.23619844157880604,-0.477074273734032,NES,Random,Without SFM,5.342872
18,1.27118,90.268001,3.0355511959023143,4.479961535545024,1.4638815402843606,5.795514,8.51107591943128,52.014733236966826,-1.4402789708474724,0.013956450236966827,-0.0007339289099526064,0.03762121800947867,0.014958952606635073,0.4780624250814562,0.17640568454953656,0.7642445975030163,0.43626359019025684,-1.0988864582296765,-0.01024376953137501,NES,Random,Without SFM,7.388496
19,1.545039,90.51407,2.6360628180477246,4.190437572727273,1.5791787227272727,5.325129,8.329426354545454,44.59651197727273,-1.429656792374237,-0.0008882045454545477,0.0005671863636363632,0.04588457727272725,0.01482626818181818,0.4313282192088082,0.1818636633619322,0.7152692331679971,0.2899694852552105,-0.6271601980896885,-0.045598802110502934,NES,Random,Without SFM,7.243311
20,1.641874,91.543059,2.4712587163998276,3.8088131476793246,1.3535319535864978,4.607823,8.04514928691983,49.398939898734184,-0.7784448889924932,-0.002442797468354432,-0.0010037383966244732,0.038433421940928275,0.013441308016877639,0.34061052843802136,0.1440016089154599,0.7155812881115304,0.32321741788338665,-0.462444940871553,-0.04118794432942554,NES,Random,Without SFM,6.016897
