time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
160,4,1,32.104,8.866,31.435,8.314,P2_02_03_08.csv,31.751297434739598,8.59398728961366
161,4,1,31.898,8.896,31.143,8.178,P2_02_03_08.csv,31.641477835854893,8.573846822793337
162,4,1,31.86,8.813,31.191,8.261,P2_02_03_08.csv,31.56437832429915,8.558204196339714
163,4,1,31.823,8.813,31.153,8.262,P2_02_03_08.csv,31.49878952263268,8.546828350155666
164,4,1,31.785,8.814,31.116,8.262,P2_02_03_08.csv,31.442699392767036,8.53908977921283
165,4,1,31.738,8.805,31.069,8.253,P2_02_03_08.csv,31.3905804683618,8.530799547990052
166,4,1,31.701,8.815,31.031,8.263,P2_02_03_08.csv,31.344877865587268,8.529109690698677
167,4,1,31.654,8.797,30.984,8.245,P2_02_03_08.csv,31.300375194762637,8.522192344442663
168,4,1,31.607,8.788,30.937,8.236,P2_02_03_08.csv,31.25643163151087,8.51441241427844
169,4,1,31.56,8.788,30.891,8.236,P2_02_03_08.csv,31.212782533727438,8.509309158708572
170,4,1,31.513,8.779,30.844,8.228,P2_02_03_08.csv,31.168908473732447,8.503167371514344
171,4,1,31.466,8.771,30.797,8.219,P2_02_03_08.csv,31.124644019657143,8.496182572672783
172,4,1,31.42,8.771,30.75,8.219,P2_02_03_08.csv,31.080100094099052,8.491679011784132
173,4,1,31.373,8.762,30.703,8.211,P2_02_03_08.csv,31.035039970829366,8.485965888547533
174,4,1,31.326,8.754,30.656,8.202,P2_02_03_08.csv,30.989499831471694,8.47926772001987
175,4,1,31.288,8.754,30.618,8.202,P2_02_03_08.csv,30.946858834379725,8.474938347374485
176,4,1,31.241,8.755,30.571,8.203,P2_02_03_08.csv,30.903098680546243,8.472817105733082
177,4,1,31.204,8.746,30.534,8.194,P2_02_03_08.csv,30.86206142781047,8.468651023624547
178,4,1,31.157,8.737,30.487,8.185,P2_02_03_08.csv,30.81937709791842,8.462809925526429
179,4,1,31.119,8.737,30.449,8.185,P2_02_03_08.csv,30.77862821957636,8.458978552119373
180,4,1,31.072,8.729,30.402,8.177,P2_02_03_08.csv,30.736001454558018,8.45377087789564
182,4,1,31.063,8.719,30.393,8.167,P2_02_03_08.csv,30.70585175641879,8.44673508856905
183,4,1,31.025,8.71,30.355,8.158,P2_02_03_08.csv,30.67456755390141,8.438678349294376
184,4,1,30.988,8.702,30.318,8.15,P2_02_03_08.csv,30.642402204120383,8.43027080958896
185,4,1,30.941,8.711,30.271,8.159,P2_02_03_08.csv,30.605609572749433,8.427941852841505
186,4,1,30.894,8.703,30.224,8.151,P2_02_03_08.csv,30.56508464601586,8.424082867066595
187,4,1,30.847,8.712,30.177,8.16,P2_02_03_08.csv,30.521688991465833,8.425196594567936
188,4,1,30.8,8.713,30.13,8.161,P2_02_03_08.csv,30.476194622907208,8.42712677960276
189,4,1,30.754,8.723,30.083,8.171,P2_02_03_08.csv,30.429440020237493,8.432816673985734
190,4,1,30.716,8.733,30.046,8.181,P2_02_03_08.csv,30.38522822061272,8.441222584959378
191,4,1,30.669,8.724,29.999,8.172,P2_02_03_08.csv,30.33965249540376,8.44446477370497
192,4,1,30.632,8.734,29.961,8.181,P2_02_03_08.csv,30.29660505890329,8.450295023955064
193,4,1,30.585,8.734,29.914,8.182,P2_02_03_08.csv,30.252092018953245,8.454732557211239
194,4,1,30.538,8.735,29.868,8.182,P2_02_03_08.csv,30.206640464556582,8.45797799143518
195,4,1,30.491,8.735,29.821,8.183,P2_02_03_08.csv,30.160328765467316,8.460252698026139
197,4,1,30.481,8.726,29.811,8.174,P2_02_03_08.csv,30.127060748803284,8.458271041449038
198,4,1,30.444,8.726,29.774,8.174,P2_02_03_08.csv,30.093921624034717,8.456362816796235
0,5,1,35.765,9.643,34.658,9.004,P2_02_03_08.csv,35.2115,9.3235
1,5,1,35.793,9.661,34.639,8.995,P2_02_03_08.csv,35.214509933774835,9.326509933774833
2,5,1,35.7,9.625,34.63,9.033,P2_02_03_08.csv,35.18391022939481,9.328634842875088
3,5,1,35.7,9.625,34.621,9.033,P2_02_03_08.csv,35.16563162033009,9.329595665390343
4,5,1,35.662,9.625,34.584,9.033,P2_02_03_08.csv,35.13696535617323,9.330007949277157
5,5,1,35.597,9.654,34.518,9.062,P2_02_03_08.csv,35.08992700183448,9.343879310664738
6,5,1,35.514,9.702,34.592,8.996,P2_02_03_08.csv,35.05957065754561,9.348577104996394
7,5,1,35.402,9.703,34.555,9.024,P2_02_03_08.csv,35.010532300791596,9.357359597091062
8,5,1,35.375,9.787,34.556,9.071,P2_02_03_08.csv,34.973731244502815,9.389017436421748
9,5,1,35.3,9.816,34.509,9.08,P2_02_03_08.csv,34.92706841874574,9.418502775830401
10,5,1,35.253,9.761,34.472,9.118,P2_02_03_08.csv,34.88056330508265,9.43575326534017
11,5,1,35.179,9.808,34.378,9.073,P2_02_03_08.csv,34.818741970079024,9.447221775041328
12,5,1,35.216,9.77,34.351,9.101,P2_02_03_08.csv,34.77861236107648,9.452075363140716
13,5,1,35.169,9.771,34.304,9.101,P2_02_03_08.csv,34.73632483721166,9.454030799778096
14,5,1,35.104,9.8,34.239,9.13,P2_02_03_08.csv,34.685670345273465,9.464545581244176
15,5,1,35.095,9.772,34.229,9.102,P2_02_03_08.csv,34.64907275375643,9.460890193395054
16,5,1,34.983,9.81,34.024,9.123,P2_02_03_08.csv,34.5685419525993,9.467564946970832
17,5,1,34.927,9.811,33.94,9.096,P2_02_03_08.csv,34.48672283408378,9.466898513384299
18,5,1,34.899,9.83,33.921,9.115,P2_02_03_08.csv,34.42218069322061,9.472419988278048
19,5,1,34.842,9.756,33.921,9.115,P2_02_03_08.csv,34.36996263286391,9.462265928357997
20,5,1,34.806,9.85,33.884,9.181,P2_02_03_08.csv,34.32445781795453,9.483231504925113
21,5,1,34.731,9.804,33.865,9.144,P2_02_03_08.csv,34.280033706857004,9.483726578841557
22,5,1,34.759,9.785,33.828,9.144,P2_02_03_08.csv,34.251758038609154,9.479763483671455
23,5,1,34.722,9.832,33.828,9.2,P2_02_03_08.csv,34.23040280897108,9.495037760477613
24,5,1,34.648,9.88,33.828,9.181,P2_02_03_08.csv,34.20682229658995,9.511691875017878
25,5,1,34.619,9.833,33.81,9.21,P2_02_03_08.csv,34.18574843979454,9.520381722343883
26,5,1,34.563,9.815,33.707,9.202,P2_02_03_08.csv,34.14541776874509,9.521163590586623
27,5,1,34.507,9.788,33.66,9.174,P2_02_03_08.csv,34.10014138647883,9.510512127455613
28,5,1,34.488,9.807,33.631,9.1,P2_02_03_08.csv,34.06138710499926,9.491303977220085
29,5,1,34.367,9.808,33.575,9.11,P2_02_03_08.csv,34.00414230639866,9.478201684792996
30,5,1,34.394,9.762,33.548,9.147,P2_02_03_08.csv,33.96536956334773,9.466745268274485
31,5,1,34.348,9.771,33.501,9.157,P2_02_03_08.csv,33.92419525338914,9.462042247175122
32,5,1,34.274,9.847,33.333,9.169,P2_02_03_08.csv,33.85361450598403,9.475450924503221
33,5,1,34.255,9.819,33.201,9.124,P2_02_03_08.csv,33.77723823302608,9.473045145976695
34,5,1,34.236,9.847,33.164,9.161,P2_02_03_08.csv,33.71478539734124,9.483385883901708
35,5,1,34.152,9.82,33.127,9.124,P2_02_03_08.csv,33.651877768110246,9.479754067985603
36,5,1,34.124,9.839,33.024,9.135,P2_02_03_08.csv,33.58703088863296,9.48237544705886
37,5,1,34.049,9.831,32.995,9.079,P2_02_03_08.csv,33.5258851057129,9.472599841833627
38,5,1,33.984,9.86,32.995,9.033,P2_02_03_08.csv,33.474991938911984,9.46189613521892
39,5,1,33.938,9.907,32.977,9.098,P2_02_03_08.csv,33.4322171653842,9.474561867931511
40,5,1,33.928,9.898,32.986,9.07,P2_02_03_08.csv,33.40703737528377,9.477957053198207
41,5,1,33.816,9.899,32.93,9.136,P2_02_03_08.csv,33.364141172813035,9.492931614804778
42,5,1,33.76,9.881,32.939,9.015,P2_02_03_08.csv,33.32909996459719,9.478713650872185
43,5,1,33.768,9.76,32.93,9.145,P2_02_03_08.csv,33.30841451620256,9.468956382761249
44,5,1,33.73,9.732,32.893,9.118,P2_02_03_08.csv,33.28475450301432,9.4513500666339
45,5,1,33.545,9.902,32.789,9.035,P2_02_03_08.csv,33.21866751373247,9.454179160243829
46,5,1,33.508,9.912,32.724,9.055,P2_02_03_08.csv,33.154037635198456,9.46263336610185
47,5,1,33.564,9.911,32.742,8.989,P2_02_03_08.csv,33.1238550095306,9.457277595155674
48,5,1,33.545,9.94,32.687,9.12,P2_02_03_08.csv,33.093474633991086,9.482813083484077
49,5,1,33.545,9.94,32.631,9.214,P2_02_03_08.csv,33.06576162891438,9.52001149132068
50,5,1,33.527,9.949,32.547,9.252,P2_02_03_08.csv,33.03122998348383,9.556687520340551
51,5,1,33.498,9.921,32.482,9.253,P2_02_03_08.csv,32.99255988479643,9.578345467053277
52,5,1,33.451,9.903,32.426,9.263,P2_02_03_08.csv,32.94895618111562,9.591231328711354
53,5,1,33.423,9.913,32.397,9.17,P2_02_03_08.csv,32.910090207384414,9.583411846570932
54,5,1,33.349,9.914,32.36,9.236,P2_02_03_08.csv,32.8650843287896,9.587496174615225
55,5,1,33.264,9.878,32.341,9.143,P2_02_03_08.csv,32.81665883301651,9.565301514576053
56,5,1,33.18,9.925,32.322,9.106,P2_02_03_08.csv,32.76597481604109,9.548778884657397
57,5,1,33.161,9.823,32.341,9.208,P2_02_03_08.csv,32.73278747340003,9.5357037396694
58,5,1,33.087,9.908,32.275,9.162,P2_02_03_08.csv,32.687474889631545,9.53303331076228
59,5,1,33.03,9.88,32.153,9.108,P2_02_03_08.csv,32.62535654737173,9.516387558326935
60,5,1,32.974,9.863,32.171,9.005,P2_02_03_08.csv,32.57644526618699,9.481978880158646
61,5,1,32.889,9.836,32.077,9.025,P2_02_03_08.csv,32.51225600877476,9.455153633809857
62,5,1,32.843,9.864,32.067,8.941,P2_02_03_08.csv,32.4590846908151,9.425936411203613
63,5,1,32.851,9.705,32.059,9.09,P2_02_03_08.csv,32.425192358605734,9.403785600560942
64,5,1,32.804,9.706,32.012,9.091,P2_02_03_08.csv,32.38883578267006,9.38967075239876
65,5,1,32.776,9.706,31.984,9.091,P2_02_03_08.csv,32.35708285942557,9.381461385317976
66,5,1,32.72,9.707,31.928,9.092,P2_02_03_08.csv,32.31821125862317,9.378001193036196
67,5,1,32.664,9.708,31.872,9.092,P2_02_03_08.csv,32.27348459779382,9.377709262480373
68,5,1,32.617,9.708,31.825,9.093,P2_02_03_08.csv,32.22748400788118,9.379480422034884
69,5,1,32.579,9.709,31.788,9.093,P2_02_03_08.csv,32.184102280434224,9.382453038360413
70,5,1,32.523,9.709,31.731,9.094,P2_02_03_08.csv,32.13583617142032,9.385987688465004
71,5,1,32.476,9.719,31.685,9.104,P2_02_03_08.csv,32.087519122355154,9.393138559054531
72,5,1,32.42,9.72,31.628,9.104,P2_02_03_08.csv,32.03562742534096,9.399296257771292
73,5,1,32.364,9.721,31.572,9.105,P2_02_03_08.csv,31.981297193332026,9.404561762732845
74,5,1,32.317,9.721,31.525,9.106,P2_02_03_08.csv,31.92861298550798,9.408740753626546
75,5,1,32.289,9.722,31.497,9.106,P2_02_03_08.csv,31.88442461497467,9.41194149814228
76,5,1,32.233,9.713,31.441,9.097,P2_02_03_08.csv,31.83656281798897,9.410807554226237
77,5,1,32.195,9.713,31.403,9.098,P2_02_03_08.csv,31.79237166674185,9.409814582342646
78,5,1,32.149,9.705,31.356,9.089,P2_02_03_08.csv,31.74785593050772,9.405711055894423
79,5,1,32.111,9.696,31.319,9.08,P2_02_03_08.csv,31.706295795742008,9.39911012764061
80,5,1,32.064,9.687,31.272,9.071,P2_02_03_08.csv,31.663421651996526,9.390741936533773
81,5,1,32.017,9.687,31.225,9.072,P2_02_03_08.csv,31.619390135415983,9.3847103673652
82,5,1,32.028,9.893,31.207,9.109,P2_02_03_08.csv,31.590429945459785,9.425283948085475
83,5,1,32.009,9.8,31.217,9.184,P2_02_03_08.csv,31.572638750174228,9.453596467312343
84,5,1,31.962,9.791,31.17,9.175,P2_02_03_08.csv,31.547285582364573,9.471203734676928
85,5,1,31.924,9.782,31.132,9.166,P2_02_03_08.csv,31.518756659703673,9.479938542618614
86,5,1,31.877,9.773,31.085,9.157,P2_02_03_08.csv,31.484152136023376,9.481662921635785
87,5,1,31.821,9.764,31.029,9.149,P2_02_03_08.csv,31.441408939818658,9.478293755655793
88,5,1,31.774,9.756,30.982,9.14,P2_02_03_08.csv,31.395792541967847,9.471301293169132
89,5,1,31.737,9.756,30.944,9.14,P2_02_03_08.csv,31.351754837808684,9.465035445599511
90,5,1,31.69,9.757,30.897,9.141,P2_02_03_08.csv,31.30573071981237,9.46009486077786
91,5,1,31.634,9.757,30.841,9.142,P2_02_03_08.csv,31.255056835974532,9.456278600021118
92,5,1,31.596,9.749,30.803,9.133,P2_02_03_08.csv,31.207660656502338,9.450196913450391
93,5,1,31.558,9.74,30.766,9.124,P2_02_03_08.csv,31.16326465569208,9.442308541653627
94,5,1,31.502,9.722,30.642,8.911,P2_02_03_08.csv,31.101954602128853,9.393926170244821
95,5,1,31.464,9.629,30.671,9.013,P2_02_03_08.csv,31.059209585912118,9.358888888205481
96,5,1,31.426,9.629,30.634,9.013,P2_02_03_08.csv,31.01905705220176,9.333758900480758
97,5,1,31.379,9.63,30.587,9.014,P2_02_03_08.csv,30.97724942623515,9.317248919300502
98,5,1,31.342,9.63,30.549,9.014,P2_02_03_08.csv,30.937486876188864,9.307203440125326
99,5,1,31.295,9.631,30.502,9.015,P2_02_03_08.csv,30.89569266235255,9.302405942072765
100,5,1,31.239,9.631,30.446,9.016,P2_02_03_08.csv,30.84888402765695,9.30119786498485
101,5,1,31.182,9.632,30.39,9.016,P2_02_03_08.csv,30.797995074925893,9.302391554263073
102,5,1,31.136,9.633,30.343,9.017,P2_02_03_08.csv,30.747771197184854,9.305230737467134
103,5,1,31.098,9.633,30.305,9.017,P2_02_03_08.csv,30.701396905504136,9.308593924494026
104,5,1,31.042,9.643,30.249,9.027,P2_02_03_08.csv,30.65148193854524,9.315707562333417
105,5,1,30.995,9.644,30.202,9.028,P2_02_03_08.csv,30.602166383500283,9.322100071228244
106,5,1,30.939,9.644,30.146,9.028,P2_02_03_08.csv,30.55009505182623,9.327240172089462
107,5,1,30.892,9.645,30.099,9.029,P2_02_03_08.csv,30.49928998384759,9.33154988886528
108,5,1,30.854,9.645,30.061,9.029,P2_02_03_08.csv,30.452904834737208,9.334703712112285
109,5,1,30.807,9.646,30.014,9.03,P2_02_03_08.csv,30.406658108549305,9.337245902392993
110,5,1,30.742,9.656,29.949,9.04,P2_02_03_08.csv,30.353802565891055,9.342597601877314
112,5,1,30.732,9.647,29.939,9.031,P2_02_03_08.csv,30.316087591742903,9.343087275446374
113,5,1,30.695,9.647,29.902,9.031,P2_02_03_08.csv,30.280178636555096,9.343071657582877
114,5,1,30.648,9.648,29.855,9.032,P2_02_03_08.csv,30.241636293770803,9.343106969519946
115,5,1,30.61,9.648,29.817,9.032,P2_02_03_08.csv,30.20407762860159,9.34288239738301
116,5,1,30.563,9.64,29.77,9.023,P2_02_03_08.csv,30.163786729628608,9.339377766847782
117,5,1,30.433,9.809,29.555,9.1,P2_02_03_08.csv,30.074967731433556,9.381887729109074
118,5,1,30.386,9.754,29.592,9.137,P2_02_03_08.csv,30.01061833708828,9.411176100848694
119,5,1,30.339,9.764,29.546,9.147,P2_02_03_08.csv,29.951132079274757,9.436080328460214
120,5,1,30.273,9.755,29.48,9.139,P2_02_03_08.csv,29.888558429991953,9.450211870264278
121,5,1,30.236,9.755,29.442,9.139,P2_02_03_08.csv,29.83427098581313,9.458878106403432
122,5,1,30.189,9.756,29.395,9.14,P2_02_03_08.csv,29.78304606739864,9.463774128450664
123,5,1,30.132,9.757,29.339,9.14,P2_02_03_08.csv,29.730587735704816,9.465796060088543
124,5,1,30.095,9.757,29.301,9.141,P2_02_03_08.csv,29.68403464100865,9.465882613581572
125,5,1,30.048,9.758,29.254,9.141,P2_02_03_08.csv,29.638426399576147,9.464780186811916
126,5,1,30.01,9.758,29.217,9.142,P2_02_03_08.csv,29.596806594179643,9.463054461723301
127,5,1,29.973,9.759,29.179,9.142,P2_02_03_08.csv,29.558032083315936,9.461112085408145
128,5,1,29.916,9.741,29.122,9.134,P2_02_03_08.csv,29.51396572985366,9.454249728930495
130,5,1,29.822,9.704,28.915,9.052,P2_02_03_08.csv,29.431058749449846,9.42664974107367
131,5,1,29.756,9.677,28.962,9.07,P2_02_03_08.csv,29.370245295004786,9.403700924561747
132,5,1,29.728,9.677,28.934,9.07,P2_02_03_08.csv,29.320636213550582,9.386813399962483
133,5,1,29.671,9.687,28.878,9.08,P2_02_03_08.csv,29.269310002177996,9.378781117470393
134,5,1,29.775,9.752,28.671,9.176,P2_02_03_08.csv,29.218332089907516,9.403764413651523
135,5,1,29.615,9.754,28.822,9.156,P2_02_03_08.csv,29.18486083659737,9.421004568190716
136,5,1,29.568,9.754,28.775,9.156,P2_02_03_08.csv,29.149074528091987,9.434589629744579
137,5,1,29.522,9.764,28.728,9.166,P2_02_03_08.csv,29.111120049957588,9.448474639376409
138,5,1,29.456,9.765,28.662,9.167,P2_02_03_08.csv,29.06392840738096,9.458922149322925
139,5,1,29.409,9.765,28.615,9.167,P2_02_03_08.csv,29.016415832942986,9.466080178011024
140,5,1,29.371,9.775,28.577,9.177,P2_02_03_08.csv,28.972059553151098,9.474279631990905
141,5,1,29.324,9.785,28.53,9.187,P2_02_03_08.csv,28.926882748660923,9.483279614874911
142,5,1,29.277,9.786,28.483,9.188,P2_02_03_08.csv,28.881043073219193,9.489546262645275
143,5,1,29.23,9.786,28.446,9.188,P2_02_03_08.csv,28.83653615582053,9.49330016936513
145,5,1,29.127,9.881,28.333,9.18,P2_02_03_08.csv,28.768736519541346,9.51120733416474
146,5,1,29.109,9.909,28.267,9.162,P2_02_03_08.csv,28.70737103548256,9.525888707906127
147,5,1,29.052,9.901,28.201,9.172,P2_02_03_08.csv,28.644416826729785,9.536289614374926
148,5,1,28.996,9.873,28.107,9.145,P2_02_03_08.csv,28.57559791391881,9.532733692538315
149,5,1,28.929,9.809,28.145,9.21,P2_02_03_08.csv,28.524890933654632,9.528787366943597
150,5,1,28.892,9.809,28.107,9.211,P2_02_03_08.csv,28.4800153148515,9.524947858025248
151,5,1,28.845,9.81,28.06,9.211,P2_02_03_08.csv,28.4359046264026,9.521520580715075
152,5,1,28.798,9.81,28.013,9.212,P2_02_03_08.csv,28.39204727799628,9.518665593680712
153,5,1,28.751,9.811,27.966,9.212,P2_02_03_08.csv,28.34810016645729,9.516438472685401
154,5,1,28.704,9.811,27.919,9.213,P2_02_03_08.csv,28.303853818199087,9.514824416215967
155,5,1,28.741,9.792,27.796,9.083,P2_02_03_08.csv,28.26067451075859,9.486113897017274
156,5,1,28.656,9.737,27.871,9.139,P2_02_03_08.csv,28.23219316670922,9.464310266285086
157,5,1,28.619,9.775,27.72,9.103,P2_02_03_08.csv,28.182043484886552,9.448823532694075
158,5,1,28.553,9.738,27.654,9.122,P2_02_03_08.csv,28.12505336232281,9.434947837568892
159,5,1,28.506,9.748,27.636,9.141,P2_02_03_08.csv,28.075379884319027,9.431140740489486
160,5,1,28.402,9.768,27.579,9.142,P2_02_03_08.csv,28.01399308551025,9.433669937270293
161,5,1,28.365,9.787,27.504,9.152,P2_02_03_08.csv,27.9527256765272,9.442307390578943
162,5,1,28.327,9.76,27.542,9.161,P2_02_03_08.csv,27.912598595460697,9.446602752324457
163,5,1,28.242,9.779,27.419,9.125,P2_02_03_08.csv,27.850662626580018,9.447284848953904
164,5,1,28.205,9.808,27.334,9.145,P2_02_03_08.csv,27.787469710011223,9.457122923499973
165,5,1,28.157,9.771,27.372,9.172,P2_02_03_08.csv,27.7443039360449,9.463030013910043
166,5,1,28.12,9.771,27.334,9.173,P2_02_03_08.csv,27.704831738611674,9.46761656910502
167,5,1,28.073,9.772,27.287,9.173,P2_02_03_08.csv,27.664345528388058,9.471044754038697
168,5,1,28.026,9.773,27.24,9.174,P2_02_03_08.csv,27.62270160317668,9.473693327415603
169,5,1,27.979,9.773,27.193,9.175,P2_02_03_08.csv,27.579901228346408,9.475534390369377
170,5,1,27.931,9.774,27.146,9.175,P2_02_03_08.csv,27.535852745593758,9.476759106425803
171,5,1,28.026,9.773,27.108,9.073,P2_02_03_08.csv,27.518762231972257,9.458365444720146
172,5,1,27.979,9.773,27.052,9.148,P2_02_03_08.csv,27.492818156545365,9.457769039384882
173,5,1,27.875,9.756,27.004,9.102,P2_02_03_08.csv,27.450221339648362,9.445995891586536
174,5,1,27.781,9.785,26.948,9.093,P2_02_03_08.csv,27.394826046681306,9.440899791992145
175,5,1,27.762,9.86,26.929,9.121,P2_02_03_08.csv,27.35043963551908,9.456518949866062
176,5,1,27.678,9.88,26.844,9.122,P2_02_03_08.csv,27.290871414171363,9.472950717332143
177,5,1,27.668,9.833,26.788,9.17,P2_02_03_08.csv,27.23872509100409,9.485737323407182
178,5,1,27.602,9.824,26.721,9.096,P2_02_03_08.csv,27.180434599183393,9.479761629601603
179,5,1,27.621,9.852,26.741,9.161,P2_02_03_08.csv,27.149319941741787,9.491562839332568
180,5,1,27.555,9.778,26.589,9.125,P2_02_03_08.csv,27.092007173420598,9.479922194829049
181,5,1,27.47,9.751,26.684,9.152,P2_02_03_08.csv,27.05607859338573,9.47031500368686
182,5,1,27.423,9.752,26.637,9.153,P2_02_03_08.csv,27.017730448252323,9.463123587617286
183,5,1,27.385,9.752,26.599,9.153,P2_02_03_08.csv,26.980485539785366,9.457739448215602
184,5,1,27.338,9.753,26.552,9.154,P2_02_03_08.csv,26.94055894716515,9.454292751797455
185,5,1,27.291,9.744,26.505,9.145,P2_02_03_08.csv,26.898377351202175,9.44873564019706
186,5,1,27.243,9.745,26.458,9.146,P2_02_03_08.csv,26.85420495005746,9.44525950187755
187,5,1,27.338,9.743,26.363,9.091,P2_02_03_08.csv,26.826023929816962,9.43257651770248
188,5,1,27.3,9.716,26.316,9.091,P2_02_03_08.csv,26.794508450400226,9.418354674851612
189,5,1,27.215,9.726,26.269,9.082,P2_02_03_08.csv,26.75135097554528,9.408380291668202
190,5,1,27.121,9.699,26.202,9.064,P2_02_03_08.csv,26.69368283955916,9.393439848126215
191,5,1,27.092,9.718,26.136,9.065,P2_02_03_08.csv,26.637206460258156,9.386745920510037
192,5,1,27.13,9.708,26.108,9.065,P2_02_03_08.csv,26.601551703936895,9.381054257365319
193,5,1,27.017,9.71,26.07,9.047,P2_02_03_08.csv,26.55259291136242,9.374944234926907
194,5,1,26.885,9.777,26.023,9.02,P2_02_03_08.csv,26.487964651912467,9.37874314397279
195,5,1,26.819,9.778,25.976,9.114,P2_02_03_08.csv,26.42363450028788,9.40022383203881
196,5,1,26.782,9.787,25.9,9.059,P2_02_03_08.csv,26.360114694893436,9.408942257271205
197,5,1,26.763,9.788,25.806,9.05,P2_02_03_08.csv,26.29766423259334,9.414088534999971
198,5,1,26.706,9.816,25.759,9.023,P2_02_03_08.csv,26.238020745033428,9.417912035526712
0,6,1,37.317,11.905,36.156,11.389,P2_02_03_08.csv,36.7365,11.646999999999998
1,6,1,37.355,11.923,36.137,11.389,P2_02_03_08.csv,36.742854304635756,11.653019867549668
2,6,1,37.308,11.905,36.09,11.371,P2_02_03_08.csv,36.71643364444936,11.644683295950067
3,6,1,37.309,11.951,36.222,11.434,P2_02_03_08.csv,36.74071673354771,11.671334396097372
4,6,1,37.308,11.942,36.212,11.425,P2_02_03_08.csv,36.751731390887215,11.681368733374466
5,6,1,37.252,11.933,36.156,11.417,P2_02_03_08.csv,36.73159441553634,11.682776912750574
6,6,1,37.234,11.943,36.138,11.426,P2_02_03_08.csv,36.7106953032546,11.687259283941556
7,6,1,37.197,11.962,36.1,11.445,P2_02_03_08.csv,36.68140447210255,11.69758322244972
8,6,1,37.15,11.963,36.054,11.446,P2_02_03_08.csv,36.643187954189145,11.70458950488958
9,6,1,37.122,11.963,36.026,11.446,P2_02_03_08.csv,36.60612374584533,11.708895165736035
10,6,1,37.085,11.982,35.989,11.465,P2_02_03_08.csv,36.56680486703383,11.718431479074079
11,6,1,37.011,12.02,35.914,11.504,P2_02_03_08.csv,36.51216402982064,11.73914197034855
12,6,1,37.011,12.002,35.914,11.485,P2_02_03_08.csv,36.47398299230762,11.747066209976666
13,6,1,36.936,12.003,35.84,11.486,P2_02_03_08.csv,36.42149062203299,11.752154839321502
14,6,1,36.731,11.996,35.624,11.358,P2_02_03_08.csv,36.30805702487916,11.729855895921803
15,6,1,36.684,11.969,35.559,11.387,P2_02_03_08.csv,36.205461749546494,11.711962174370393
16,6,1,36.675,11.95,35.568,11.415,P2_02_03_08.csv,36.134034323141876,11.69962911800415
17,6,1,36.618,11.923,35.512,11.388,P2_02_03_08.csv,36.06711570895561,11.680524401643636
18,6,1,36.6,11.933,35.493,11.397,P2_02_03_08.csv,36.017886460738694,11.669979732658733
19,6,1,36.535,11.934,35.428,11.398,P2_02_03_08.csv,35.9651154506369,11.663296893270978
20,6,1,36.507,11.934,35.4,11.399,P2_02_03_08.csv,35.922781369792844,11.659477708872483
21,6,1,36.46,11.935,35.353,11.399,P2_02_03_08.csv,35.881167291274046,11.657809138238992
22,6,1,36.413,11.935,35.307,11.4,P2_02_03_08.csv,35.83976411364395,11.65767032198234
23,6,1,36.367,11.936,35.26,11.4,P2_02_03_08.csv,35.79808923781342,11.658547926211334
24,6,1,36.339,11.936,35.232,11.401,P2_02_03_08.csv,35.76268058642939,11.660037213521925
25,6,1,36.292,11.918,35.185,11.383,P2_02_03_08.csv,35.724811207353845,11.655013262608195
26,6,1,36.282,11.9,35.175,11.364,P2_02_03_08.csv,35.69830455929804,11.644662250777417
27,6,1,36.236,11.882,35.129,11.346,P2_02_03_08.csv,35.667010048247036,11.630485105097028
28,6,1,36.208,11.882,35.101,11.347,P2_02_03_08.csv,35.63816091669378,11.620409425355419
29,6,1,36.161,11.864,35.054,11.328,P2_02_03_08.csv,35.60391802149708,11.60675828014973
30,6,1,36.114,11.865,35.007,11.329,P2_02_03_08.csv,35.56525636102023,11.597654013103329
31,6,1,36.067,11.865,34.96,11.33,P2_02_03_08.csv,35.52314254946491,11.592038744487503
32,6,1,36.021,11.847,34.913,11.312,P2_02_03_08.csv,35.47864545756056,11.582291318998902
33,6,1,35.974,11.848,34.867,11.312,P2_02_03_08.csv,35.43248462710459,11.576100195265909
34,6,1,35.927,11.849,34.82,11.313,P2_02_03_08.csv,35.38506216434938,11.57287020125584
35,6,1,35.881,11.849,34.773,11.313,P2_02_03_08.csv,35.337061126367324,11.57147701727428
36,6,1,35.853,11.85,34.745,11.314,P2_02_03_08.csv,35.29563478899466,11.571722818435198
37,6,1,35.787,11.85,34.68,11.315,P2_02_03_08.csv,35.245600204895204,11.57287891509975
38,6,1,35.759,11.851,34.652,11.315,P2_02_03_08.csv,35.2027280457522,11.57455756347016
39,6,1,35.713,11.851,34.605,11.316,P2_02_03_08.csv,35.158738597667,11.576472456147226
40,6,1,35.685,11.852,34.577,11.316,P2_02_03_08.csv,35.120665009748194,11.578424072494176
41,6,1,35.638,11.852,34.53,11.317,P2_02_03_08.csv,35.080121545265804,11.580283534491477
42,6,1,35.61,11.853,34.502,11.317,P2_02_03_08.csv,35.0445108477564,11.58197680180823
43,6,1,35.563,11.853,34.456,11.318,P2_02_03_08.csv,35.00579828719576,11.583470336797436
44,6,1,35.554,11.872,34.446,11.336,P2_02_03_08.csv,34.9781501177059,11.591395189662771
45,6,1,35.508,11.891,34.4,11.356,P2_02_03_08.csv,34.94547196783829,11.604589158955397
