simulation_id,distance_min,angle_at_min,relative_speed_mean,cyclist_speed_mean,pedestrian_speed_mean,cyclist_speed_max,distance_mean,angle_mean,heading_mean,cyclist_delta_v_mean,pedestrian_delta_v_mean,cyclist_delta_v_abs_mean,pedestrian_delta_v_abs_mean,cyclist_acc_mean,pedestrian_acc_mean,cyclist_acc_mean_positive,pedestrian_acc_mean_positive,cyclist_dec_mean,pedestrian_dec_mean,model,speed_type,sfm,angle_increase_distance
10,1.591582,90.748468,6.1856206468107,5.046335762114537,1.1436536872246694,6.399328,16.1605847092511,67.02555584140968,1.779052562668178,8.786784140969367e-05,-0.0035609471365638757,0.053253436123348014,0.013780709251101322,0.6460289217272164,0.12133319727715504,0.7644235076615622,0.27620806383667684,-0.17434404758930405,-0.02055226649206863,NES,Fixed,Without SFM,12.289033
11,1.308708,86.275747,6.080296871158447,5.036821484018264,1.047853703196347,6.409549,15.834553726027398,62.82855029680365,1.7551740134636171,4.667123287671655e-05,-0.0003932146118721447,0.05507436073059361,0.009767835616438356,0.6711518561786022,0.11653055843813903,0.7582692334481566,0.23987735336992527,-0.2059642606878542,-0.07334225631477731,NES,Fixed,Without SFM,12.115975
12,1.491142,89.754762,6.640989300293031,5.0632839543379005,1.582549936073059,6.5,16.48963826484018,69.68262262557079,0.7141105641216703,0.00041301826484017987,0.0026194840182648398,0.05524797716894977,0.012172269406392692,0.6760534496701187,0.18112140053569006,1.0295254364980337,0.3239568584764756,-0.6162941605647123,-0.017638736005177163,NES,Fixed,Without SFM,12.824056
13,1.28639,89.143584,6.2926140042629495,5.047014936936937,1.2493554684684685,6.402815,16.139801189189185,66.67329295495495,1.63175100038071,-0.0004377702702702686,-0.0016597432432432432,0.05451195945945948,0.013202563063063062,0.6560801030818475,0.13634929613404095,0.7616995058451949,0.3767442253929461,-0.18354249030555161,-0.058457180554777693,NES,Fixed,Without SFM,12.741636
14,1.599521,91.194423,6.562543271749794,5.048293303571429,1.5209323258928573,6.5,16.541261986607143,71.08896829910715,-0.12798679075442965,0.0003845401785714242,0.001336638392857143,0.05397552232142857,0.012705665178571428,0.6617963671980797,0.16950779653456774,0.8503522175625221,0.4139376100240796,-0.24816629320760375,-0.03762018134845493,NES,Fixed,Without SFM,13.394133
15,1.469269,87.145217,6.145595107234682,4.988845004566211,1.1608028127853882,6.453389,15.864980945205478,63.18685344292237,1.4385345990651506,-0.00016238812785388234,-0.0017793013698630127,0.055396388127853885,0.012419566210045663,0.6770846306350463,0.12964305963899964,0.7411827739799275,0.33099534413470444,-0.20855369877357494,-0.010362820041029152,NES,Fixed,Without SFM,12.133992
16,1.581768,94.440331,6.342180916783567,5.016789157657658,1.3309241981981978,6.387104,16.176889162162162,67.80076134684685,1.492892460828844,-0.00029858108108107975,0.000827288288288289,0.05409851801801802,0.011352792792792794,0.6551596863264848,0.147705570922445,0.7354170553056646,0.26404115054934385,-0.2135673256983504,-0.016235976218277624,NES,Fixed,Without SFM,13.052347
17,1.534229,87.423653,6.831491145362923,5.010089727678571,1.8281598169642859,6.496591,16.931735276785712,74.09317440178572,1.3112937925445938,0.00030182589285714497,0.0024747098214285704,0.054636700892857146,0.014453308035714282,0.6574630645408867,0.2081424929141059,0.7808578570100019,0.4514209748453629,-0.25220274514660657,-0.031011357840135888,NES,Fixed,Without SFM,13.302759
18,1.762342,93.557606,6.6736081301550305,5.000810899082568,1.6787631605504587,6.444501,16.403737077981653,70.82068803669725,0.6755410531543575,-4.684403669725025e-05,-0.0008316559633027515,0.05493284403669725,0.016520766055045873,0.6698521547870757,0.18454334663811967,0.7037933946997414,0.35470474843689875,-0.25269187762331324,-0.02669507157777445,NES,Fixed,Without SFM,13.523833
19,1.749311,89.374701,6.258564308016736,5.016889315068493,1.2469720502283104,6.426451,16.011912484018264,65.16247211415524,0.14360192336492253,-8.242009132419944e-05,-0.002139511415525113,0.05449922374429224,0.013446086757990867,0.668484466319145,0.1380680060732486,0.71619990866942,0.39688472288399684,-0.25714828793465666,-0.020003195969730894,NES,Fixed,Without SFM,13.051819
20,1.309028,88.961497,6.649625286639127,5.0648775720720725,1.59048040990991,6.5,16.630363274774776,71.19223971621622,0.7303102494257924,0.0003313018018017992,0.0015774864864864866,0.05481800450450451,0.013066873873873876,0.6684773202889549,0.17640616434964743,0.894979439796734,0.534754931495734,-0.27291288829961924,-0.03607820263546492,NES,Fixed,Without SFM,12.871105
1,1.766341,87.467439,5.460511501915001,4.157609716475096,1.3076770574712644,4.913813,15.836457318007659,72.26763514176244,1.3737741609794427,0.016944257692307688,0.005005207692307692,0.018079757692307696,0.005551246153846152,0.4235945194596812,0.12511894197174736,0.6186146971746271,0.2766573060202751,-0.0753169228696791,-0.023661080451464127,NES,Random,SFM,11.239696
2,1.962946,91.688849,5.306979019249781,3.896401433212997,1.4154987870036102,4.519651,16.054583978339352,76.48755496389892,0.4290059021028436,-0.0015497472924187754,0.0003840288808664265,0.031919913357400714,0.010522859205776171,0.35442940138538553,0.12574686367187443,0.5231639779144939,0.27366982865808703,-0.0930535383608198,-0.03714626731274423,NES,Random,SFM,11.698354
3,1.941058,91.227528,5.162523929910177,3.8138365087719297,1.354079235087719,4.346428,15.978486466666666,77.55462110175439,0.5984034616588724,-0.000523733333333332,-0.0002629894736842098,0.029529796491228073,0.010071326315789473,0.3319993832337459,0.11560427824885708,0.6623940617206058,0.24959557414965572,-0.13405614471995264,-0.025267861772500406,NES,Random,SFM,10.995318
4,1.766942,87.492166,5.039447015029997,3.3170497107142856,1.730058025,3.808922,17.46681984642857,87.469643475,1.4396082818569298,-0.0018501464285714292,0.0014717499999999995,0.02696220357142858,0.01171002142857143,0.2329733077651277,0.13173276543048368,0.39500209896243627,0.29726427939735117,-0.08606521086572715,-0.03461339058698433,NES,Random,SFM,11.98357
5,1.567531,93.287056,3.8446005649560573,2.493431,1.3545919421296295,2.738036,17.03481541898148,90.6268671388889,1.187322442871137,-0.002498368055555557,-0.0009905138888888887,0.016385993055555555,0.0076676203703703715,0.1268913266797472,0.07509013992523067,0.2688125563721229,0.1849302104388792,-0.15891063072575978,-0.024311748911958364,NES,Random,SFM,7.371552
6,1.803956,93.471028,5.23981375825456,3.8369214050179212,1.4074408279569892,4.500868,15.881452544802867,74.95851220071683,1.173487895788639,0.006251125448028673,0.00013396774193548465,0.0245428458781362,0.010052964157706096,0.353624202193831,0.11991331116837939,0.483773699707455,0.3449583896038194,-0.15601087362457428,-0.025303662356287216,NES,Random,SFM,9.974902
7,1.829956,91.578732,5.979340984324336,4.596803364016736,1.3874944309623432,5.71733,16.048650393305437,70.94535069456066,0.21736990499299594,0.0051442301255230135,3.4728033472798592e-06,0.038770564853556476,0.011873238493723848,0.5388196051948844,0.13990817548299023,0.6073969403419127,0.389941661264353,-0.10999333964889928,-0.03054682439733506,NES,Random,SFM,11.891537
8,1.522929,92.840521,6.070111304644544,4.355482348000001,1.719135452,5.183123,16.531645384,76.941239328,1.0471508691198113,-0.002374288,0.0014827760000000003,0.04181878399999999,0.012720608000000001,0.4480633368296229,0.16321691988854714,0.6825659291587981,0.26849568859785466,-0.18232502274731394,-0.02941979684225915,NES,Random,SFM,11.228613
9,1.928776,89.097259,5.615835749643173,4.3582341,1.2662928119999999,5.253876,15.754705911999999,70.60203340000001,-0.19297396336788397,8.634400000000042e-05,-0.0018904240000000004,0.038790824,0.012207008,0.458267213299288,0.12351927055394471,0.7146455417981405,0.20150743398428425,-0.12362390680110542,-0.018648928753415093,NES,Random,SFM,11.695068
10,1.799026,91.183188,4.770334780480387,3.3566050030959755,1.4195684953560372,3.815435,16.328734693498454,81.76112690712075,-0.10622397516956927,-0.004073501547987614,0.0004514427244582042,0.026321346749226003,0.008469065015479876,0.2552617631234463,0.10793828112818271,0.4277831138063571,0.25549322083247616,-0.07311786545011754,-0.02000826436165745,NES,Random,SFM,9.813393
11,1.758523,90.133584,6.09857876024408,4.564177782426777,1.5396326694560674,5.506408,16.216963656903765,74.01660245188285,0.5494142759330073,0.0070752008368200866,0.0006510334728033477,0.03597689121338913,0.012765251046025104,0.519342906817831,0.16079728319789405,0.7701617952758218,0.27266982173280546,-0.10961134345367339,-0.025028986521601838,NES,Random,SFM,12.403106
12,1.836506,91.219877,5.2923108400730605,3.987358315068494,1.311779294520548,4.637573,16.52069630821918,80.543091880137,-0.5054371776990416,-0.0029754623287671232,-0.0009080239726027398,0.03304546232876713,0.010165770547945204,0.3493081674375179,0.10887250760042007,0.4535291641358077,0.24845946907299113,-0.15828720059408652,-0.026312047034264877,NES,Random,SFM,10.936886
13,2.033398,90.498669,6.084725195306328,4.555421307692308,1.5354231659919029,5.492456,16.57582636437247,75.736238951417,0.504252065378213,0.0033648340080971685,0.0010071012145748983,0.03789689068825911,0.011450858299595138,0.4999024242510281,0.15476250873256384,0.692376618864799,0.3403971372102811,-0.06428523083801756,-0.04770736956369856,NES,Random,SFM,12.187077
14,1.639095,86.730758,7.204824217526798,5.305190448113207,1.9031972452830186,6.913912,17.16167761792453,73.83038021698114,-0.23928612115830825,0.006502334905660382,0.0019976273584905667,0.05429555188679246,0.016891929245283013,0.7405196911017087,0.2288990199617444,0.8852964252023895,0.3851160175808075,-0.14254396114733198,-0.018993704365619285,NES,Random,SFM,13.333357
15,1.586481,87.67121,5.681593995693147,4.411011472440944,1.2730578031496063,5.40096,16.020495500000003,71.22049388582677,0.777652178041343,-0.006195704724409452,-0.002810562992125984,0.04642289370078739,0.012688161417322836,0.4618765350459573,0.12038283722269089,0.7602612768900545,0.4238666025609831,-0.2973501318815997,-0.02253965528426446,NES,Random,SFM,10.889009
16,1.766311,89.713144,5.284296330797945,3.747288294520548,1.5426619349315067,4.36766,16.440849664383563,81.6129200650685,0.36881865806825787,-0.0032031095890410945,0.0009487910958904119,0.03166899315068493,0.009677352739726029,0.3239994794245642,0.12936274529809572,0.4766023872496876,0.3127968418541507,-0.12728044422546791,-0.012821351428743402,NES,Random,SFM,10.545211
17,1.677924,90.107682,5.800807076413404,4.2650316875,1.5418542773437502,5.117521,16.2722231328125,74.63691251953125,1.6105493260917865,0.0030443593749999998,3.065234375000019e-05,0.03503975000000001,0.012182207031249996,0.4466470916077164,0.14799328507983212,0.5944929888598144,0.39478505373716916,-0.15366137274870562,-0.013607265222076385,NES,Random,SFM,11.110228
18,1.800936,93.136724,5.731270449168199,4.284945373076924,1.4507145307692308,5.162772,16.251589050000003,75.70275903076926,0.4412159872596544,0.00017404230769230914,-0.0003532576923076928,0.03719191923076923,0.011618603846153847,0.44272146612834407,0.13669931802999352,0.5982399048286235,0.4023818996760918,-0.2111706495613707,-0.029859171742389987,NES,Random,SFM,11.335442
19,1.718724,88.778958,5.642816847443365,4.365693424908424,1.281061564102564,5.295414,16.62224883882784,77.98297799267398,-0.4113300616007449,0.00027244322344322316,-0.0006882197802197813,0.0366019304029304,0.010292908424908424,0.4289360064244024,0.11325700641425256,0.5992228433484397,0.19988001708119557,-0.14092366692436248,-0.02242361506295332,NES,Random,SFM,11.029488
20,1.958981,91.068792,4.816838374292192,3.3556508676923076,1.467685956923077,3.754884,16.701873953846153,83.93013538153846,0.39863572818287785,-0.004560815384615383,0.0005961876923076925,0.02619640923076923,0.008756236923076923,0.23523620882144292,0.10888395839937554,0.4749121972865625,0.2392615850637025,-0.10489380669802996,-0.020394955685689727,NES,Random,SFM,10.110789
1,1.57341,92.970758,5.560920196691137,4.2038432022471905,1.364142041198502,4.984469,16.193189910112363,76.56718082397003,-0.05060126312899714,0.016858906015037593,0.005066676691729323,0.020169875939849622,0.005160992481203007,0.4214699471512404,0.12667813347426496,0.6249886671155361,0.3208489033307294,-0.25608747626815553,-0.007466672592924807,NES,Random,Without SFM,11.089872
2,1.87707,91.582704,4.744217792961654,3.6303613986928105,1.1201409640522877,4.139531,15.774293176470588,75.46545357516338,0.17649468097596943,-0.002794607843137257,-0.0010492320261437911,0.02797492156862745,0.00821589215686275,0.2918821197327393,0.08249422827238859,0.5095979746052559,0.30460678905754945,-0.11663480936958535,-0.027142214547856747,NES,Random,Without SFM,9.750587
3,1.817956,90.220501,5.740607904593539,4.040827743772242,1.7075889430604985,4.753571,17.21888090391459,83.09395167615659,0.4439604345034931,0.0022215373665480428,0.0024164056939501785,0.02921270462633451,0.010136298932384342,0.3781035802582923,0.15165969422295902,0.49734600707933574,0.26402048554178187,-0.1542113895937925,-0.015365073008605035,NES,Random,Without SFM,11.423374
4,1.760665,88.235861,5.031400905796666,3.483976156549521,1.5524917699680512,4.012544,16.71614256230032,83.69071400638977,0.4556773025921061,-0.00236749840255591,-0.0006816900958466458,0.026125421725239618,0.010850424920127798,0.2795559926152859,0.11879026946878352,0.4006511859059396,0.32344057691718914,-0.0681256180199187,-0.023230684081116375,NES,Random,Without SFM,10.213784
5,1.582668,96.388002,4.888380087112656,3.02302930994152,1.8775384005847955,3.409044,17.419044552631576,90.01859252046785,1.5273593462113952,-0.002079985380116958,0.0009726315789473692,0.021710681286549707,0.010156339181286554,0.20412373961522456,0.1331313460152509,0.434830188762369,0.3746265029641496,-0.11662733456802023,-0.024959091941843658,NES,Random,Without SFM,9.314697
6,1.781277,90.036612,5.021136849976305,4.201749695167287,0.8242173680297398,4.911558,15.2876666394052,67.9364383197026,0.46222645178025107,0.0059865018587360605,-0.003875951672862453,0.02931797397769517,0.010351118959107806,0.4071706328018875,0.07173052982813459,0.6942254752573366,0.1360933511087859,-0.27010753074402394,-0.038740994588086504,NES,Random,Without SFM,10.098703
7,1.588086,91.307721,5.192069671085005,3.94888294047619,1.2496473809523811,4.653413,15.770678507936505,75.1141667063492,1.0429840237324275,-0.0014827579365079377,0.0016734365079365083,0.03727716269841269,0.007964579365079365,0.30539224650541985,0.08994747883553945,0.5833662613231874,0.3018392876037266,-0.22642560949520715,-0.006659053447006685,NES,Random,Without SFM,10.373337
8,1.885267,88.116441,4.858664920058223,3.5304085128205123,1.3335775288461538,4.02511,16.118949775641024,80.32846685576924,0.4860567707409827,-0.0016435673076923073,0.00026117628205128235,0.024987798076923078,0.008471624999999998,0.2788669038274411,0.10193143178790605,0.44851909370288806,0.25802147817881127,-0.10366415455191426,-0.034185278814794016,NES,Random,Without SFM,9.720401
9,1.559087,91.112613,5.767798389956299,4.0943712007575765,1.6824999166666663,4.851555,16.73132037121212,82.14326057954545,1.8009043577700865,0.003030250000000003,0.0014886022727272723,0.032835666666666666,0.012076352272727272,0.38819902725533456,0.15001071186794812,0.6022964586511852,0.33705406285460654,-0.20266941945831568,-0.04328429796482078,NES,Random,Without SFM,10.995388
10,1.730064,91.830121,5.500757883749579,3.8972573298245616,1.6125481614035087,4.560542,16.776821315789473,81.03731969473684,0.8002625662020875,-0.0009544491228070194,-0.0003166912280701752,0.03089604912280702,0.01188184210526316,0.350601433791803,0.13739903752156443,0.44818408622447453,0.35826138493875453,-0.1466609541469806,-0.026170943260396175,NES,Random,Without SFM,11.093502
11,1.605429,90.260436,5.4043776833129735,3.689841166666666,1.7225447755102041,4.290838,16.834319778911564,83.22957473809524,0.7707495314165469,-0.0013267006802721096,0.00045162585034013667,0.03042075510204082,0.011567374149659864,0.3079680573350938,0.144968216352113,0.6180419040253488,0.3271874578247927,-0.23398057914096806,-0.027672342836175,NES,Random,Without SFM,10.121772
12,1.745963,94.505929,5.720165677095162,4.086299904059041,1.6414096789667894,4.81891,16.757208892988928,79.76346294095941,0.48891111983974406,0.0024193911439114404,-0.00028935793357933554,0.030972143911439123,0.012808797047970477,0.3950712617564413,0.1499713852406583,0.5386358430989306,0.3365926927187495,-0.10082025191299736,-0.023579118431253723,NES,Random,Without SFM,11.410666
13,1.44524,89.370498,5.19977855428725,3.932904365248226,1.2739173652482272,4.564367,15.916900975177308,75.5861379503546,0.7523180193385881,-0.0009018297872340433,-0.0013985780141843962,0.031089872340425536,0.010648968085106385,0.3551448837470036,0.10869197562345222,0.5513804785333164,0.26298268180883605,-0.3132787570137526,-0.030604928413783556,NES,Random,Without SFM,10.287606
14,1.779325,93.720792,4.964927818845581,3.6761208013245033,1.2954264602649006,4.194843,16.120248990066223,78.55962948344369,0.4728833510238169,-0.001223589403973512,5.075496688741688e-05,0.02732107947019867,0.008575966887417217,0.3057518518928808,0.10457687920351134,0.4691306285852578,0.22156420108665326,-0.09656832392584572,-0.013911549863064825,NES,Random,Without SFM,10.253395
15,1.702977,91.025943,5.657204572979719,3.859202156028369,1.807218365248227,4.469162,17.029129372340424,83.31525069503546,0.8165962241526256,0.0006571453900709208,0.001923141843971632,0.029018776595744672,0.011161950354609929,0.340587391004966,0.15893695377041445,0.5102989819376043,0.44783920422065626,-0.1127058820237956,-0.021429788056897256,NES,Random,Without SFM,10.920706
16,1.870336,92.027957,5.377151630163618,3.831986442906574,1.5530563079584778,4.392085,16.658776442906575,81.67091744290657,0.3199732608066462,-7.048442906574163e-05,-0.0009218754325259525,0.02802097577854671,0.011589522491349482,0.33020723929279683,0.1314564716610177,0.590480678093987,0.4429627802430716,-0.07697644164518731,-0.015190043642030946,NES,Random,Without SFM,11.666633
17,1.577798,92.931381,6.101327176755526,4.604784123966943,1.5020574545454548,5.690909,16.31664614876033,73.78706750826446,1.57731796237256,0.005500500000000001,-0.00015789669421487602,0.03860612809917355,0.012724904958677685,0.5337256214452565,0.15409560907215328,0.638353088350023,0.427151727650003,-0.3545162562835598,-0.016868985241608552,NES,Random,Without SFM,11.915575
18,1.744663,87.264516,5.352966402261206,4.0630278,1.2958488925925926,4.757805,15.810862755555556,73.9616556925926,1.0359287161261552,-0.003455940740740738,-0.0008615814814814816,0.037175674074074086,0.010700137037037035,0.38787565705156324,0.11561975747659549,0.7157326256966993,0.24414085196761176,-0.39456782964578724,-0.025789887648239126,NES,Random,Without SFM,10.462662
19,1.890134,92.066257,5.278924717753241,3.436067705696202,1.8541807879746837,3.925102,17.672767724683542,88.43233728481013,1.1260980669008147,-0.0027505474683544315,0.0018474493670886077,0.026386490506329116,0.010431265822784811,0.26722313186392893,0.1462976232153633,0.37952310924957594,0.3391802487981041,-0.12927790154194407,-0.02417794300078819,NES,Random,Without SFM,11.93253
20,1.763525,95.894019,4.862708718103923,3.3354882298136643,1.5364420155279506,3.773675,16.509920552795027,81.8892124068323,0.33258460553452873,-0.00035700931677018765,-0.0010181428571428574,0.023698531055900623,0.010924844720496896,0.25064805340074986,0.1164389492112334,0.5133811835497366,0.30910324615155543,-0.1655010424320041,-0.0457880212987212,NES,Random,Without SFM,9.55189
